x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
-0.055992066860198975,-0.043119072914123535,-0.016075304355240405,-0.08550477027893066,-0.1417192816734314,-0.02282021066150719,-0.07480272650718689,-0.23090744018554688,-0.03269714733562523,-0.06640887260437012,-0.2959805130958557,-0.03818496933183724,-0.08617353439331055,-0.20322751998901367,0.005536168236517369,-0.10197025537490845,-0.29135942459106445,-0.030245731230593265,-0.08902162313461304,-0.24857479333877563,-0.05239238088927323,-0.07597941160202026,-0.19753378629684448,-0.060453793611145556,-0.04231274127960205,-0.20142662525177002,-0.0013000228160535698,-0.04751706123352051,-0.270372599363327,-0.03904086222848946,-0.04434385895729065,-0.19828194379806519,-0.0491956049760347,-0.042907148599624634,-0.13960838317871094,-0.04560032730898911,0.0010614991188049316,-0.1849091649055481,-0.014778694715118945,-0.005948930978775024,-0.2374487817287445,-0.050107850339031756,-0.015021950006484985,-0.1558852195739746,-0.0415851051171785,-0.023018568754196167,-0.09979456663131714,-0.02545695437095219,0.04415547847747803,-0.16017287969589233,-0.03039653656981045,0.031058311462402344,-0.1895604133605957,-0.0522815199752813,0.016031742095947266,-0.13161194324493408,-0.04306733479700142,0.0052120983600616455,-0.09226876497268677,-0.029642114992952884,T
-0.05578199028968811,-0.04154402017593384,-0.01746337408309273,-0.08678659796714783,-0.1387506127357483,-0.025494131391099017,-0.0801984965801239,-0.22815757989883423,-0.0363552823114901,-0.06969970464706421,-0.29474198818206787,-0.042995340322306674,-0.08855584263801575,-0.20452511310577393,0.006094165014872033,-0.10154223442077637,-0.29453080892562866,-0.02988180438165955,-0.08681172132492065,-0.2595334053039551,-0.05244162971263222,-0.0743323564529419,-0.20888930559158325,-0.06046472037320427,-0.04482489824295044,-0.20448917150497437,-0.0001865569361712005,-0.05056583881378174,-0.2790694534778595,-0.03666711891179375,-0.04550135135650635,-0.21202629804611206,-0.047348453794768375,-0.04342252016067505,-0.15388846397399902,-0.0440042979467421,-0.001128077507019043,-0.18954211473464966,-0.013152619023969692,-0.008300185203552246,-0.24382135272026062,-0.04992623174672417,-0.015760809183120728,-0.1639670729637146,-0.04349958816652588,-0.023370057344436646,-0.10752570629119873,-0.028157620822241824,0.0421539843082428,-0.16544097661972046,-0.02800809139495186,0.028551042079925537,-0.1945897340774536,-0.0521142176735907,0.01530832052230835,-0.13454264402389526,-0.04382149795179657,0.005027860403060913,-0.09336411952972412,-0.03041620100026421,T
-0.05628347396850586,-0.04439014196395874,-0.017618662358415804,-0.08841612935066223,-0.14067548513412476,-0.025211580709708414,-0.0829857587814331,-0.22954878211021423,-0.035802823172105036,-0.07142245769500732,-0.2971290349960327,-0.04219752611328431,-0.092221200466156,-0.20570558309555054,0.008659119105743684,-0.10479125380516052,-0.2949647307395935,-0.027622294292939387,-0.09238001704216003,-0.25938767194747925,-0.05075948001552888,-0.07912266254425049,-0.20971643924713135,-0.059221093223584376,-0.04775354266166687,-0.20457786321640015,0.002452334009888091,-0.052544236183166504,-0.27844756841659546,-0.035618585215104304,-0.04896458983421326,-0.20983195304870605,-0.047384802864087305,-0.04539075493812561,-0.15059077739715576,-0.0441564923684723,-0.0035635828971862793,-0.18934160470962524,-0.010623882205379687,-0.00954371690750122,-0.24417126178741455,-0.0478760084669716,-0.0183546245098114,-0.16515034437179565,-0.0422348609726555,-0.02528741955757141,-0.10933196544647217,-0.027055696264994822,0.03982040286064148,-0.1652597188949585,-0.025700495259059153,0.027312755584716797,-0.19421571493148804,-0.049401119963420115,0.013216614723205566,-0.13558930158615112,-0.04165189029384919,0.003220289945602417,-0.09578919410705566,-0.02854945944358178,T
-0.056648075580596924,-0.04336613416671753,-0.01769836301707528,-0.08853423595428467,-0.14034122228622437,-0.026034985285036782,-0.085071861743927,-0.23082253336906433,-0.03804177659355901,-0.07474154233932495,-0.29775989055633545,-0.04592775794469617,-0.09029152989387512,-0.2075018286705017,0.009266519371635695,-0.10142403841018677,-0.2949470281600952,-0.027221451129548768,-0.0883704125881195,-0.26074546575546265,-0.05066531392537854,-0.0774582028388977,-0.21045690774917603,-0.059212694491975526,-0.04602283239364624,-0.20635873079299927,0.0026257044283966025,-0.04670664668083191,-0.2744821310043335,-0.03412473442756436,-0.04402726888656616,-0.21002596616744995,-0.0462747501095464,-0.04463624954223633,-0.15624350309371948,-0.044343954499595384,-0.001467287540435791,-0.19137895107269287,-0.01102527006321452,-0.0043000876903533936,-0.24485987424850464,-0.04790846871935628,-0.014068245887756348,-0.16521191596984863,-0.042434959288470964,-0.024379968643188477,-0.1089215874671936,-0.0278403205683162,0.042233824729919434,-0.16685372591018677,-0.026657580014102678,0.03167882561683655,-0.1960998773574829,-0.04997316616379521,0.016693681478500366,-0.13768774271011353,-0.041869415517680864,0.004022568464279175,-0.09720677137374878,-0.028663650702469567,T
-0.0595879852771759,-0.048533618450164795,-0.017075397671476367,-0.09020772576332092,-0.14933669567108154,-0.024592178539649012,-0.08313712477684021,-0.24115288257598877,-0.035672473387137416,-0.0719376802444458,-0.3099015951156616,-0.04261766620101071,-0.09074369072914124,-0.21272504329681396,0.00988392192749643,-0.10222479701042175,-0.30244162678718567,-0.026377551854864123,-0.0891299843788147,-0.262749046087265,-0.04983763642729855,-0.07755118608474731,-0.21150732040405273,-0.058413373903647425,-0.045467525720596313,-0.21074950695037842,0.0036092098883386825,-0.04486545920372009,-0.2757728695869446,-0.03385850288094616,-0.04154089093208313,-0.20773470401763916,-0.04653207458676434,-0.042183905839920044,-0.15187311172485352,-0.044915473685875895,-0.0006880760192871094,-0.1964518427848816,-0.009635381997838977,-0.00289037823677063,-0.2473335862159729,-0.04656229041637516,-0.01152181625366211,-0.1688801646232605,-0.04168095685662365,-0.02082890272140503,-0.11325949430465698,-0.027601900176421168,0.04374837875366211,-0.1738806962966919,-0.02480210237325764,0.03300881385803223,-0.20381689071655273,-0.047613999472275736,0.01896807551383972,-0.1432703137397766,-0.03943436093749142,0.007782578468322754,-0.1011040210723877,-0.026302829982057574,T
-0.05707937479019165,-0.047304511070251465,-0.01924450036477765,-0.08624091744422913,-0.1536470651626587,-0.02742010813545903,-0.07934865355491638,-0.2451874017715454,-0.03864364598285874,-0.06555390357971191,-0.3138929605484009,-0.04535829548132142,-0.09079858660697937,-0.21652042865753174,0.006677678857329283,-0.10397106409072876,-0.3058932423591614,-0.032162631790754403,-0.0879601538181305,-0.2666732966899872,-0.05727678437125405,-0.07464537024497986,-0.20994752645492554,-0.0662696500529023,-0.0441645085811615,-0.21439039707183838,0.0010608144349930626,-0.04571649432182312,-0.2835434377193451,-0.03844094921242913,-0.040810346603393555,-0.21820318698883057,-0.052046547572729196,-0.039368242025375366,-0.15958821773529053,-0.050285904597160425,0.0017774403095245361,-0.19836241006851196,-0.011793600324210729,0.00034433603286743164,-0.2507496774196625,-0.05024355177175721,-0.009399503469467163,-0.17110949754714966,-0.045277002196428384,-0.01980927586555481,-0.11340612173080444,-0.030500969778415765,0.046775996685028076,-0.17476564645767212,-0.026750088598248567,0.03611275553703308,-0.20524412393569946,-0.05054403368723115,0.02143034338951111,-0.14444398880004883,-0.042254938672897424,0.009884059429168701,-0.10265219211578369,-0.028651089336392488,T
-0.05544498562812805,-0.04636704921722412,-0.021812758179748926,-0.08510619401931763,-0.15240848064422607,-0.03135696682556954,-0.07755300402641296,-0.246290385723114,-0.043534978064144525,-0.06584250926971436,-0.3172007203102112,-0.050858954670275125,-0.0918840765953064,-0.21859753131866455,0.0037093711976012855,-0.10339376330375671,-0.31327250599861145,-0.038198615195597085,-0.08839738368988037,-0.2773696482181549,-0.06360847759469834,-0.07686945796012878,-0.22047674655914307,-0.07176489639505235,-0.043700993061065674,-0.2158380150794983,-0.001065574706899497,-0.04287019371986389,-0.2857869565486908,-0.04361743736490098,-0.039292752742767334,-0.2140851616859436,-0.05540608871206132,-0.04084944725036621,-0.1559453010559082,-0.05122752744182435,0.003516167402267456,-0.19885188341140747,-0.013641115980590257,0.0015864670276641846,-0.25302740931510925,-0.055720529290283594,-0.009122282266616821,-0.1709141731262207,-0.049423268767441186,-0.02122482657432556,-0.11461561918258667,-0.032721436353767785,0.049011051654815674,-0.17413592338562012,-0.02839928935691205,0.03889694809913635,-0.2056584358215332,-0.055502372565115365,0.023732662200927734,-0.14407414197921753,-0.04723045486434785,0.010890275239944458,-0.10305666923522949,-0.032693507852400217,T
-0.05593085289001465,-0.04612457752227783,-0.020364851089539115,-0.08619847893714905,-0.15016955137252808,-0.02977999519032437,-0.08113327622413635,-0.24169781804084778,-0.042277783485474174,-0.07256436347961426,-0.31229692697525024,-0.05037301439267594,-0.08989220857620239,-0.22052398324012756,0.005055182749060805,-0.10112619400024414,-0.3113752007484436,-0.0352279174647947,-0.08890372514724731,-0.27724894881248474,-0.06027299943787057,-0.07902926206588745,-0.2233249545097351,-0.0688197765074392,-0.04351040720939636,-0.21849745512008667,-0.0008083102101181794,-0.04297280311584473,-0.2882216274738312,-0.04098149422031838,-0.04021954536437988,-0.22042688727378845,-0.05280512604338128,-0.04150989651679993,-0.16409927606582642,-0.049562182607473915,0.002593785524368286,-0.20108497142791748,-0.014263637693943565,0.000729292631149292,-0.2535492181777954,-0.05501180175167519,-0.00985497236251831,-0.1719142198562622,-0.04960378664952714,-0.02115488052368164,-0.1148916482925415,-0.0340122993610521,0.04770275950431824,-0.17494285106658936,-0.029783083455981796,0.03784918785095215,-0.20579761266708374,-0.05631735208851296,0.02279907464981079,-0.14479738473892212,-0.04851643401605088,0.01012846827507019,-0.10310637950897217,-0.034753237249674385,T
-0.05520212650299072,-0.04387223720550537,-0.019895333319368547,-0.0854773223400116,-0.15060126781463623,-0.027771660580697244,-0.08232203125953674,-0.2418714165687561,-0.038320255919757074,-0.07644614577293396,-0.3096012771129608,-0.04387974877602119,-0.09096801280975342,-0.21976202726364136,0.003105336579096729,-0.10283488035202026,-0.31437963247299194,-0.037969903543057626,-0.08942544460296631,-0.2851657271385193,-0.0631433217669155,-0.07818129658699036,-0.22925755381584167,-0.07163538922316093,-0.04476332664489746,-0.21821534633636475,-0.0025640935519959385,-0.044484853744506836,-0.29397159814834595,-0.044998803629937356,-0.04039010405540466,-0.22816160321235657,-0.05708491195684928,-0.040562212467193604,-0.16819864511489868,-0.053414197161259835,0.0004939734935760498,-0.20086121559143066,-0.01568757881170768,-0.001146852970123291,-0.25456637144088745,-0.05682277817970771,-0.01110309362411499,-0.17447412014007568,-0.05029153589850921,-0.022311121225357056,-0.11757218837738037,-0.033953887864413446,0.045903414487838745,-0.1756386160850525,-0.030977122008266633,0.037807464599609375,-0.2051607370376587,-0.058286597474875634,0.022367626428604126,-0.14548790454864502,-0.05111783881432075,0.008249461650848389,-0.10509979724884033,-0.03785435993916053,T
-0.056993067264556885,-0.04239457845687866,-0.02038282445414552,-0.0876205563545227,-0.1501697301864624,-0.02907307362897882,-0.0814114511013031,-0.2438373565673828,-0.040385340440707296,-0.07006844878196716,-0.3138729929924011,-0.04687601058526525,-0.09326088428497314,-0.21673625707626343,0.002513839064476997,-0.10627901554107666,-0.31270283460617065,-0.03806131808801183,-0.0908435583114624,-0.27923256158828735,-0.06358307330651769,-0.07824000716209412,-0.22220277786254883,-0.07257818161292562,-0.04644036293029785,-0.21648016571998596,-0.0029564736016709503,-0.04808858036994934,-0.29368826746940613,-0.04431861369653234,-0.04312407970428467,-0.22596025466918945,-0.056588114339547246,-0.04267731308937073,-0.16329288482666016,-0.0534025366489459,-0.0006948709487915039,-0.20077139139175415,-0.01580102286084184,-0.0029840171337127686,-0.25686177611351013,-0.0558696026985217,-0.012232542037963867,-0.1743883490562439,-0.04892412676258573,-0.02233681082725525,-0.11425226926803589,-0.03252717955751905,0.044959843158721924,-0.17700660228729248,-0.030927260506587118,0.03562319278717041,-0.20941510796546936,-0.056649034011797994,0.02106502652168274,-0.14784276485443115,-0.04812219842119703,0.008901923894882202,-0.10507994890213013,-0.03417442842169294,T
-0.05780839920043945,-0.043526530265808105,-0.01901248414424117,-0.08966153860092163,-0.14799004793167114,-0.028090467121273832,-0.08284345269203186,-0.24145734310150146,-0.04011425692942794,-0.06884428858757019,-0.31139814853668213,-0.047357003580600576,-0.09342113137245178,-0.21564599871635437,0.0012005928169855906,-0.1054619550704956,-0.3127978444099426,-0.04128269050625022,-0.09289386868476868,-0.28045880794525146,-0.06669119689968284,-0.08172339200973511,-0.22320935130119324,-0.07500918154028113,-0.04649636149406433,-0.21417081356048584,-0.0050853629632001685,-0.04737609624862671,-0.29228273034095764,-0.047798737328321295,-0.043527185916900635,-0.22331514954566956,-0.0587591448834246,-0.04324057698249817,-0.16418778896331787,-0.054228424470693426,-0.00021654367446899414,-0.1974514126777649,-0.018654595505267935,-0.0031537413597106934,-0.25446903705596924,-0.05992456470039542,-0.01401171088218689,-0.172185480594635,-0.052034597288638906,-0.02498188614845276,-0.11504632234573364,-0.03465370778349097,0.046219199895858765,-0.17328107357025146,-0.03426197488215621,0.03504630923271179,-0.20510315895080566,-0.06069571469333823,0.019457489252090454,-0.14588958024978638,-0.05204549003747161,0.006699949502944946,-0.1061599850654602,-0.03771724496391471,T
-0.055488795042037964,-0.04067432880401611,-0.020920932826186345,-0.08637025952339172,-0.14379006624221802,-0.03056048096397035,-0.0790669322013855,-0.23703575134277344,-0.04281119683065526,-0.06244978308677673,-0.3070448935031891,-0.0502145183948528,-0.09273996949195862,-0.21544185280799866,0.0019645019689846777,-0.1029914915561676,-0.3098267912864685,-0.0414651786653053,-0.09365507960319519,-0.280071884393692,-0.06649012916960828,-0.08333197236061096,-0.22349253296852112,-0.07415793889441602,-0.046080976724624634,-0.213822603225708,-0.0036465740507196642,-0.04582446813583374,-0.2923084795475006,-0.04768675619044416,-0.04427540302276611,-0.22092869877815247,-0.0579616320995342,-0.04340359568595886,-0.16299068927764893,-0.05186821946182363,-0.0002948641777038574,-0.19628620147705078,-0.01697565482237451,-0.0022422075271606445,-0.2488960325717926,-0.060026377972747014,-0.013471156358718872,-0.16430068016052246,-0.05107669585623853,-0.023616433143615723,-0.11077356338500977,-0.03193564021268003,0.04513394832611084,-0.17078417539596558,-0.03245436080970876,0.035395413637161255,-0.19923335313796997,-0.06006184273638837,0.020528823137283325,-0.1384584903717041,-0.05102627405204885,0.008041232824325562,-0.10122948884963989,-0.03579779767670743,T
-0.056663572788238525,-0.045774877071380615,-0.02150510822718843,-0.08777078986167908,-0.15053731203079224,-0.03141130891924604,-0.08196419477462769,-0.2441016137599945,-0.04453612503891691,-0.0642479658126831,-0.31430602073669434,-0.053130488966758094,-0.09192582964897156,-0.21632489562034607,0.0065814111072768355,-0.10369476675987244,-0.30945533514022827,-0.03607807320838674,-0.09243199229240417,-0.28463760018348694,-0.06249928114300474,-0.07881581783294678,-0.2315845489501953,-0.07158963767176374,-0.04518887400627136,-0.21455928683280945,0.0009186777675722624,-0.04316067695617676,-0.29281526803970337,-0.044893715654666266,-0.042947202920913696,-0.2180785834789276,-0.05742602062707647,-0.042090922594070435,-0.15299564599990845,-0.052025288467461905,0.0002670586109161377,-0.19734305143356323,-0.012776040596122584,0.00027492642402648926,-0.2512570321559906,-0.05724306416993841,-0.012047559022903442,-0.16658174991607666,-0.05006529030686124,-0.021019816398620605,-0.10821491479873657,-0.03120085795706018,0.0455402135848999,-0.17165428400039673,-0.02878481162076696,0.03785476088523865,-0.20270520448684692,-0.05672880274539693,0.021477729082107544,-0.1432313323020935,-0.04831966397648557,0.009081900119781494,-0.10306292772293091,-0.03319101793056234,T
-0.05736616253852844,-0.044702887535095215,-0.020318715871781023,-0.08974713087081909,-0.15148282051086426,-0.028696225063413294,-0.08260700106620789,-0.2468060553073883,-0.040376291648954066,-0.06494140625,-0.3161754012107849,-0.04718461357197157,-0.09296277165412903,-0.21619468927383423,0.007712842392265884,-0.10392540693283081,-0.31131047010421753,-0.03315860130032888,-0.09228396415710449,-0.2802909016609192,-0.0582534531517922,-0.0799655020236969,-0.226328045129776,-0.06691423900565496,-0.04640233516693115,-0.21422460675239563,0.0020468167108447233,-0.04596486687660217,-0.2888261079788208,-0.04301246725162855,-0.0443955659866333,-0.21239903569221497,-0.055241675154775294,-0.04290807247161865,-0.146386981010437,-0.049905822650998743,-0.0009135603904724121,-0.19685357809066772,-0.011490071231037291,-0.0010880529880523682,-0.2503341734409332,-0.05457232989510885,-0.01296377182006836,-0.16587895154953003,-0.04818771131476751,-0.023244410753250122,-0.10648387670516968,-0.030347737522333773,0.04422789812088013,-0.17116546630859375,-0.027283304409593256,0.03763577342033386,-0.1992763876914978,-0.05463828988513342,0.020805299282073975,-0.1403977870941162,-0.04744922094187132,0.006533950567245483,-0.09996742010116577,-0.03341732271155706,T
-0.053981661796569824,-0.04698598384857178,-0.02193321851973451,-0.08419033885002136,-0.15332448482513428,-0.03149371413474,-0.07425889372825623,-0.2479582130908966,-0.043718690108107694,-0.05759614706039429,-0.3190247416496277,-0.05126681743149675,-0.08854594826698303,-0.21846002340316772,0.0044483006377049605,-0.10130009055137634,-0.3142768442630768,-0.03772915719036973,-0.08918499946594238,-0.2816591262817383,-0.06386714620475686,-0.0760175883769989,-0.22653263807296753,-0.07300429237966455,-0.04189562797546387,-0.21638521552085876,-0.0006796120987928589,-0.04065781831741333,-0.28542613983154297,-0.04574695793871797,-0.03802403807640076,-0.2063370645046234,-0.057847281973408826,-0.03695785999298096,-0.14206445217132568,-0.052843200098322995,0.003988087177276611,-0.19826358556747437,-0.01372747873847402,0.003843337297439575,-0.25017473101615906,-0.05698284326081193,-0.007959574460983276,-0.16622710227966309,-0.05057239724283136,-0.018759161233901978,-0.10926592350006104,-0.033339345883177884,0.04846253991127014,-0.17170417308807373,-0.02909234916751302,0.040846556425094604,-0.19775384664535522,-0.05709852470045007,0.02419981360435486,-0.1378151774406433,-0.049640843700217374,0.010524094104766846,-0.09899228811264038,-0.035484502147483,T
-0.05692973732948303,-0.04514378309249878,-0.018981683957917994,-0.0878978967666626,-0.1538294553756714,-0.027245426509125537,-0.07395720481872559,-0.248895525932312,-0.03855472985242159,-0.05473548173904419,-0.31793615221977234,-0.045072538736803835,-0.08886584639549255,-0.2179582715034485,0.002771796932847792,-0.10040712356567383,-0.31743335723876953,-0.03861129838560373,-0.08895710110664368,-0.27863118052482605,-0.06296457904909403,-0.07678526639938354,-0.22092455625534058,-0.07088278043602259,-0.04195740818977356,-0.21455231308937073,-0.0031945937830641924,-0.03921583294868469,-0.28272101283073425,-0.0469431560072735,-0.0366339385509491,-0.20027494430541992,-0.056624943349106616,-0.03626376390457153,-0.1363215446472168,-0.05056588533852846,0.004228413105010986,-0.19652563333511353,-0.01668662946258337,0.004645317792892456,-0.25026944279670715,-0.05748886424635202,-0.00673636794090271,-0.1645268201828003,-0.04893820169900209,-0.018389225006103516,-0.10758662223815918,-0.031197823542697734,0.04895371198654175,-0.17091774940490723,-0.032341355416519946,0.04239171743392944,-0.1999344825744629,-0.05823414582346231,0.025570005178451538,-0.1399824023246765,-0.04966920051310808,0.010806083679199219,-0.10101741552352905,-0.03535856116150171,T
-0.05655932426452637,-0.04996234178543091,-0.019527082701870313,-0.08802652359008789,-0.1552048921585083,-0.029210360159822812,-0.07757338881492615,-0.25011229515075684,-0.042253473212667814,-0.057368725538253784,-0.32105302810668945,-0.05109698828096043,-0.0897483229637146,-0.22015279531478882,0.0057728589533780905,-0.10145136713981628,-0.31615781784057617,-0.03589238356585156,-0.09104651212692261,-0.28770264983177185,-0.06151331346268307,-0.07950001955032349,-0.23357868194580078,-0.070299392005154,-0.042992472648620605,-0.21670302748680115,-0.00042515261816333805,-0.03918096423149109,-0.28616565465927124,-0.044746832361170163,-0.037528425455093384,-0.2052822709083557,-0.05587067585224759,-0.038298338651657104,-0.14049851894378662,-0.05037254597777974,0.003475397825241089,-0.19855010509490967,-0.014274282751330247,0.004813879728317261,-0.251559853553772,-0.057343227227875104,-0.007070779800415039,-0.16730254888534546,-0.050292813589521757,-0.01798662543296814,-0.10939949750900269,-0.03256302084560048,0.04898837208747864,-0.17178130149841309,-0.030135163476415983,0.041797518730163574,-0.20055216550827026,-0.05753005426163327,0.025368332862854004,-0.14118367433547974,-0.04929930474395405,0.011816680431365967,-0.10167437791824341,-0.03467926513189923,T
-0.05943599343299866,-0.04465615749359131,-0.021483364985272146,-0.09080597758293152,-0.15417498350143433,-0.03186739376275227,-0.07846137881278992,-0.25276514887809753,-0.045110923708364226,-0.058416277170181274,-0.3260848820209503,-0.05388592323748753,-0.09130600094795227,-0.2213868498802185,0.0002677479305361885,-0.10381260514259338,-0.3209579586982727,-0.043081288696214415,-0.09041234850883484,-0.2855090796947479,-0.06961431494443104,-0.07817748188972473,-0.22978413105010986,-0.07917451998679326,-0.04307377338409424,-0.21790790557861328,-0.0056822868110089075,-0.03801032900810242,-0.2850379943847656,-0.05074544391123936,-0.03902521729469299,-0.2017587423324585,-0.0622560470411031,-0.04367053508758545,-0.1389288306236267,-0.05798381707160161,0.004230290651321411,-0.19859367609024048,-0.019382358998939253,0.005903065204620361,-0.2530204653739929,-0.06334782531945393,-0.007992446422576904,-0.16499179601669312,-0.05646826839534924,-0.021558523178100586,-0.10830670595169067,-0.03950488707511113,0.04965612292289734,-0.17074280977249146,-0.03516765451519177,0.04190912842750549,-0.20081615447998047,-0.06348750880448506,0.023596465587615967,-0.1393420696258545,-0.05533660343377278,0.008016079664230347,-0.10028082132339478,-0.04108680552332089,T
-0.060054004192352295,-0.05033367872238159,-0.022174137880654143,-0.09118306636810303,-0.15814495086669922,-0.03317103837952118,-0.07786378264427185,-0.2553630769252777,-0.047243110140414046,-0.05529254674911499,-0.3259059190750122,-0.05709102307781677,-0.0886380672454834,-0.2244914472103119,0.0032059524640430936,-0.10107952356338501,-0.32065844535827637,-0.040076202949137496,-0.0875614583492279,-0.2854393422603607,-0.06748039205893974,-0.0742899477481842,-0.23059773445129395,-0.07771800388917427,-0.04054984450340271,-0.22007182240486145,-0.0022591720368723145,-0.03555631637573242,-0.28549325466156006,-0.04741990124210815,-0.037761539220809937,-0.2028932273387909,-0.06056277011856537,-0.04252538084983826,-0.13901907205581665,-0.05723486771211128,0.006463736295700073,-0.20035487413406372,-0.01565328915938835,0.007492482662200928,-0.2542978525161743,-0.059919337978215026,-0.0075421929359436035,-0.16795778274536133,-0.05494429101571541,-0.021014481782913208,-0.10974270105361938,-0.03885752638205986,0.051893532276153564,-0.1715470552444458,-0.031184382041544723,0.04338821768760681,-0.20147714018821716,-0.060021429558844375,0.02506539225578308,-0.14061498641967773,-0.05304434080943565,0.009853065013885498,-0.09993356466293335,-0.03927347739562492,T
-0.061014920473098755,-0.04589051008224487,-0.02236751202673304,-0.0923231840133667,-0.15466630458831787,-0.03340290595025408,-0.07832658290863037,-0.254461407661438,-0.04730874780744898,-0.056680768728256226,-0.3284027874469757,-0.056779530981486914,-0.09224382042884827,-0.21993261575698853,0.0010239124187023663,-0.10574015974998474,-0.3195670247077942,-0.043228996137088416,-0.0906071662902832,-0.2888854742050171,-0.07109532613486635,-0.07585018873214722,-0.23609885573387146,-0.08155439902276385,-0.04386875033378601,-0.21688050031661987,-0.0044332432206033445,-0.0380382239818573,-0.27995896339416504,-0.050946817884153006,-0.03785952925682068,-0.19703912734985352,-0.0634602617117821,-0.04215019941329956,-0.1338942050933838,-0.05982973162264216,0.0033385753631591797,-0.19855159521102905,-0.01781365756124842,0.005072683095932007,-0.2530969977378845,-0.06289635706872332,-0.007585436105728149,-0.16492509841918945,-0.05583506558269846,-0.02027493715286255,-0.10643625259399414,-0.0384576368722378,0.049015164375305176,-0.17149251699447632,-0.03350474793643343,0.04175636172294617,-0.20021024346351624,-0.06293453384370196,0.023847222328186035,-0.13897705078125,-0.05528090629906046,0.008193820714950562,-0.0989534854888916,-0.041013614425366995,T
-0.061419129371643066,-0.045009613037109375,-0.02113834289281158,-0.09170320630073547,-0.1560705304145813,-0.031531522845909876,-0.07760727405548096,-0.2546500563621521,-0.04500390482513694,-0.05778038501739502,-0.3279549777507782,-0.05421197680203704,-0.08933591842651367,-0.22270077466964722,0.0006725883189915294,-0.10345271229743958,-0.32009321451187134,-0.04342663553921966,-0.0882076621055603,-0.2881433069705963,-0.07133417842356948,-0.07345184683799744,-0.2343573272228241,-0.0819842767473915,-0.04107856750488281,-0.2207621932029724,-0.005723981516496224,-0.033290088176727295,-0.2793915271759033,-0.05181611595122604,-0.03512483835220337,-0.19680172204971313,-0.06448304918973236,-0.04132944345474243,-0.13345372676849365,-0.06126594809262542,0.005831599235534668,-0.20251107215881348,-0.019948922893092913,0.009642064571380615,-0.25161275267601013,-0.06470666346518783,-0.004575580358505249,-0.16349375247955322,-0.05819650632707862,-0.018736720085144043,-0.10611206293106079,-0.041572562282965464,0.05145785212516785,-0.17518240213394165,-0.03633710635273246,0.04504674673080444,-0.1995512843132019,-0.06564922896592407,0.02615797519683838,-0.13790011405944824,-0.05818634373514442,0.009731560945510864,-0.0993490219116211,-0.044275908595011515,T
-0.06197109818458557,-0.04133659601211548,-0.0190944615703188,-0.09494787454605103,-0.1519426703453064,-0.02789088151865826,-0.08105066418647766,-0.25287142395973206,-0.03982082940154896,-0.06012070178985596,-0.32506072521209717,-0.04743823594861851,-0.09165492653846741,-0.2177121937274933,0.00044930869381687444,-0.10590296983718872,-0.31623294949531555,-0.04155020601564274,-0.0905393660068512,-0.27774378657341003,-0.06727830133849011,-0.0763501524925232,-0.22534611821174622,-0.0768942516248785,-0.043654799461364746,-0.21426382660865784,-0.00628112768271194,-0.03990459442138672,-0.2795923352241516,-0.050828559319313626,-0.040567547082901,-0.19592571258544922,-0.06218506954127179,-0.044483453035354614,-0.13451933860778809,-0.05832438729220257,0.002829253673553467,-0.19629859924316406,-0.02034110202902184,0.0036528408527374268,-0.2519949972629547,-0.06278849206381665,-0.009999603033065796,-0.16262149810791016,-0.05514404735976086,-0.022849947214126587,-0.1058344841003418,-0.03822427428775654,0.048231691122055054,-0.17019659280776978,-0.03643215260916577,0.039996713399887085,-0.20021510124206543,-0.06296936235838757,0.021065711975097656,-0.13772177696228027,-0.0545125361483656,0.005807101726531982,-0.09902399778366089,-0.040631113569077115,T
-0.06067195534706116,-0.04216504096984863,-0.0207621260312294,-0.09302261471748352,-0.14914166927337646,-0.031490762787768745,-0.07828053832054138,-0.24842309951782227,-0.04496797274322262,-0.0556086003780365,-0.32172322273254395,-0.05418064545364132,-0.0873432457447052,-0.21848639845848083,-0.001230302103692793,-0.10061043500900269,-0.3149802088737488,-0.04379778827996006,-0.0855511724948883,-0.27607059478759766,-0.07026900451154461,-0.07311287522315979,-0.22209593653678894,-0.08025708894700756,-0.039445966482162476,-0.21587729454040527,-0.007202723133275413,-0.036471933126449585,-0.27766746282577515,-0.05179631437630405,-0.03736528754234314,-0.19398140907287598,-0.06394314120979061,-0.04310724139213562,-0.13183510303497314,-0.06073002989859333,0.006960809230804443,-0.19804131984710693,-0.020491891610333823,0.005161583423614502,-0.25247251987457275,-0.06324556570024242,-0.007065117359161377,-0.1644006371498108,-0.05609780650109997,-0.019330322742462158,-0.10698497295379639,-0.03947657819361439,0.05214029550552368,-0.17152059078216553,-0.03584972496599903,0.0413079559803009,-0.20037591457366943,-0.06337308238715877,0.024356424808502197,-0.13848423957824707,-0.05526806886763325,0.010681092739105225,-0.09886300563812256,-0.04127717863292446,T
